ticketId,source,destination,fare,tax
100873,IAO,ICY,1000,2
100874,IAO,ICY,1000,2
100875,IAO,ICY,1000,2
100876,IAO,ICY,1000,2
100877,IAO,ICY,1000,2
100878,IAO,ICY,1000,2
100879,IAO,ICY,1000,2
100880,IAO,ICY,1000,2
100881,IAO,ICY,1000,2
100882,IAO,ICY,1000,2
100883,IAO,ICY,1000,2
100884,IAO,ICY,1000,2
100885,IAO,ICY,1000,2
100886,IAO,ICY,1000,2
100887,IAO,ICY,1000,2
100888,IAO,ICY,1000,2
100889,IAO,ICY,1000,2
100890,IAO,ICY,1000,2
100891,IAO,ICY,1000,2
100892,IAO,ICY,1000,2
100893,IAO,ICY,1000,2
100894,IAO,ICY,1000,2
100895,IAO,ICY,1000,2
100896,IAO,ICY,1000,2
100897,IAO,ICY,1000,2
100898,IAO,ICY,1000,2
100899,IAO,ICY,1000,2
100900,IAO,ICY,1000,2
100901,IAO,ICY,1000,2
100902,IAO,ICY,1000,2
100903,IAO,ICY,1000,2
100904,IAO,ICY,1000,2
100905,IAO,ICY,1000,2
100906,IAO,ICY,1000,2
100907,IAO,ICY,1000,2
100908,IAO,ICY,1000,2
100909,IAO,ICY,1000,2
100910,IAO,ICY,1000,2
100911,IAO,ICY,1000,2
100912,IAO,ICY,1000,2
100913,IAO,ICY,1000,2
100914,IAO,ICY,1000,2
100915,IAO,ICY,1000,2
100916,IAO,ICY,1000,2
100917,IAO,ICY,1000,2
100918,IAO,ICY,1000,2
100919,IAO,ICY,1000,2
100920,IAO,ICY,1000,2
100921,IAO,ICY,1000,2
100922,IAO,ICY,1000,2
100923,IAO,ICY,1000,2
100924,IAO,ICY,1000,2
100925,IAO,ICY,1000,2
100926,IAO,ICY,1000,2
100927,IAO,ICY,1000,2
100928,IAO,ICY,1000,2
100929,IAO,ICY,1000,2
100930,IAO,ICY,1000,2
100931,IAO,ICY,1000,2
100932,IAO,ICY,1000,2
100933,IAO,ICY,1000,2
100934,IAO,ICY,1000,2
100935,IAO,ICY,1000,2
100936,IAO,ICY,1000,2
100937,IAO,ICY,1000,2
100938,IAO,ICY,1000,2
100939,IAO,ICY,1000,2
100940,IAO,ICY,1000,2
100941,IAO,ICY,1000,2
100942,IAO,ICY,1000,2
100943,IAO,ICY,1000,2
100944,IAO,ICY,1000,2
100945,IAO,ICY,1000,2
100946,IAO,ICY,1000,2
100947,IAO,ICY,1000,2
100948,IAO,ICY,1000,2
100949,IAO,ICY,1000,2
100950,IAO,ICY,1000,2
100951,IAO,ICY,1000,2
100952,IAO,ICY,1000,2
100953,IAO,ICY,1000,2
100954,IAO,ICY,1000,2
100955,IAO,ICY,1000,2
100956,IAO,ICY,1000,2
100957,IAO,ICY,1000,2
100958,IAO,ICY,1000,2
100959,IAO,ICY,1000,2
100960,IAO,ICY,1000,2
100961,IAO,ICY,1000,2
100962,IAO,ICY,1000,2
100963,IAO,ICY,1000,2
100964,IAO,ICY,1000,2
100965,IAO,ICY,1000,2
100966,IAO,ICY,1000,2
100967,IAO,ICY,1000,2
100968,IAO,ICY,1000,2
100969,IAO,ICY,1000,2
100970,IAO,ICY,1000,2
100971,IAO,ICY,1000,2
100972,IAO,ICY,1000,2
100973,IAO,ICY,1000,2
100974,IAO,ICY,1000,2
100975,IAO,ICY,1000,2
100976,IAO,ICY,1000,2
100977,IAO,ICY,1000,2
100978,IAO,ICY,1000,2
100979,IAO,ICY,1000,2
100980,IAO,ICY,1000,2
100981,IAO,ICY,1000,2
100982,IAO,ICY,1000,2
100983,IAO,ICY,1000,2
100984,IAO,ICY,1000,2
100985,IAO,ICY,1000,2
100986,IAO,ICY,1000,2
100987,IAO,ICY,1000,2
100988,IAO,ICY,1000,2
100989,IAO,ICY,1000,2
100990,IAO,ICY,1000,2
100991,IAO,ICY,1000,2
100992,IAO,ICY,1000,2
100993,IAO,ICY,1000,2
100994,IAO,ICY,1000,2
100995,IAO,ICY,1000,2
100996,IAO,ICY,1000,2
100997,IAO,ICY,1000,2
100998,IAO,ICY,1000,2
100999,IAO,ICY,1000,2
101000,IAO,ICY,1000,2
101001,IAO,ICY,1000,2
101002,IAO,ICY,1000,2
101003,IAO,ICY,1000,2
101004,IAO,ICY,1000,2
101005,IAO,ICY,1000,2
101006,IAO,ICY,1000,2
101007,IAO,ICY,1000,2
101008,IAO,ICY,1000,2
101009,IAO,ICY,1000,2
101010,IAO,ICY,1000,2
101011,IAO,ICY,1000,2
101012,IAO,ICY,1000,2
101013,IAO,ICY,1000,2
101014,IAO,ICY,1000,2
101015,IAO,ICY,1000,2
101016,IAO,ICY,1000,2
101017,IAO,ICY,1000,2
101018,IAO,ICY,1000,2
101019,IAO,ICY,1000,2
101020,IAO,ICY,1000,2
101021,IAO,ICY,1000,2
101022,IAO,ICY,1000,2
101023,IAO,ICY,1000,2
101024,IAO,ICY,1000,2
101025,IAO,ICY,1000,2
101026,IAO,ICY,1000,2
101027,IAO,ICY,1000,2
101028,IAO,ICY,1000,2
101029,IAO,ICY,1000,2
101030,IAO,ICY,1000,2
101031,IAO,ICY,1000,2
101032,IAO,ICY,1000,2
101033,IAO,ICY,1000,2
101034,IAO,ICY,1000,2
101035,IAO,ICY,1000,2
101036,IAO,ICY,1000,2
101037,IAO,ICY,1000,2
101038,IAO,ICY,1000,2
101039,IAO,ICY,1000,2
101040,IAO,ICY,1000,2
101041,IAO,ICY,1000,2
101042,IAO,ICY,1000,2
101043,IAO,ICY,1000,2
101044,IAO,ICY,1000,2
101045,IAO,ICY,1000,2
101046,IAO,ICY,1000,2
101047,IAO,ICY,1000,2
101048,IAO,ICY,1000,2
101049,IAO,ICY,1000,2
101050,IAO,ICY,1000,2
101051,IAO,ICY,1000,2
101052,IAO,ICY,1000,2
101053,IAO,ICY,1000,2
101054,IAO,ICY,1000,2
101055,IAO,ICY,1000,2
101056,IAO,ICY,1000,2
101057,IAO,ICY,1000,2
101058,IAO,ICY,1000,2
101059,IAO,ICY,1000,2
101060,IAO,ICY,1000,2
101061,IAO,ICY,1000,2
101062,IAO,ICY,1000,2
101063,IAO,ICY,1000,2
101064,IAO,ICY,1000,2
101065,IAO,ICY,1000,2
101066,IAO,ICY,1000,2
101067,IAO,ICY,1000,2
101068,IAO,ICY,1000,2
101069,IAO,ICY,1000,2
101070,IAO,ICY,1000,2
101071,IAO,ICY,1000,2
101072,IAO,ICY,1000,2
101073,IAO,ICY,1000,2
101074,IAO,ICY,1000,2
101075,IAO,ICY,1000,2
101076,IAO,ICY,1000,2
101077,IAO,ICY,1000,2
101078,IAO,ICY,1000,2
101079,IAO,ICY,1000,2
101080,IAO,ICY,1000,2
101081,IAO,ICY,1000,2
101082,IAO,ICY,1000,2
101083,IAO,ICY,1000,2
101084,IAO,ICY,1000,2
101085,IAO,ICY,1000,2
101086,IAO,ICY,1000,2
101087,IAO,ICY,1000,2
101088,IAO,ICY,1000,2
101089,IAO,ICY,1000,2
101090,IAO,ICY,1000,2
101091,IAO,ICY,1000,2
101092,IAO,ICY,1000,2
101093,IAO,ICY,1000,2
101094,IAO,ICY,1000,2
101095,IAO,ICY,1000,2
101096,IAO,ICY,1000,2
101097,IAO,ICY,1000,2
101098,IAO,ICY,1000,2
101099,IAO,ICY,1000,2
101100,IAO,ICY,1000,2
101101,IAO,ICY,1000,2
101102,IAO,ICY,1000,2
101103,IAO,ICY,1000,2
101104,IAO,ICY,1000,2
101105,IAO,ICY,1000,2
101106,IAO,ICY,1000,2
101107,IAO,ICY,1000,2
101108,IAO,ICY,1000,2
101109,IAO,ICY,1000,2
101110,IAO,ICY,1000,2
101111,IAO,ICY,1000,2
101112,IAO,ICY,1000,2
101113,IAO,ICY,1000,2
101114,IAO,ICY,1000,2
101115,IAO,ICY,1000,2
101116,IAO,ICY,1000,2
101117,IAO,ICY,1000,2
101118,IAO,ICY,1000,2
101119,IAO,ICY,1000,2
101120,IAO,ICY,1000,2
101121,IAO,ICY,1000,2
101122,IAO,ICY,1000,2
101123,IAO,ICY,1000,2
101124,IAO,ICY,1000,2
101125,IAO,ICY,1000,2
101126,IAO,ICY,1000,2
101127,IAO,ICY,1000,2
101128,IAO,ICY,1000,2
101129,IAO,ICY,1000,2
101130,IAO,ICY,1000,2
101131,IAO,ICY,1000,2
101132,IAO,ICY,1000,2
101133,IAO,ICY,1000,2
101134,IAO,ICY,1000,2
101135,IAO,ICY,1000,2
101136,IAO,ICY,1000,2
101137,IAO,ICY,1000,2
101138,IAO,ICY,1000,2
101139,IAO,ICY,1000,2
101140,IAO,ICY,1000,2
101141,IAO,ICY,1000,2
101142,IAO,ICY,1000,2
101143,IAO,ICY,1000,2
101144,IAO,ICY,1000,2
101145,IAO,ICY,1000,2
101146,IAO,ICY,1000,2
101147,IAO,ICY,1000,2
101148,IAO,ICY,1000,2
101149,IAO,ICY,1000,2
101150,IAO,ICY,1000,2
101151,IAO,ICY,1000,2
101152,IAO,ICY,1000,2
101153,IAO,ICY,1000,2
101154,IAO,ICY,1000,2
101155,IAO,ICY,1000,2
101156,IAO,ICY,1000,2
101157,IAO,ICY,1000,2
101158,IAO,ICY,1000,2
101159,IAO,ICY,1000,2
101160,IAO,ICY,1000,2
101161,IAO,ICY,1000,2
101162,IAO,ICY,1000,2
101163,IAO,ICY,1000,2
101164,IAO,ICY,1000,2
101165,IAO,ICY,1000,2
101166,IAO,ICY,1000,2
101167,IAO,ICY,1000,2
101168,IAO,ICY,1000,2
101169,IAO,ICY,1000,2
101170,IAO,ICY,1000,2
101171,IAO,ICY,1000,2
101172,IAO,ICY,1000,2
101173,IAO,ICY,1000,2
101174,IAO,ICY,1000,2
101175,IAO,ICY,1000,2
101176,IAO,ICY,1000,2
101177,IAO,ICY,1000,2
101178,IAO,ICY,1000,2
101179,IAO,ICY,1000,2
101180,IAO,ICY,1000,2
101181,IAO,ICY,1000,2
101182,IAO,ICY,1000,2
101183,IAO,ICY,1000,2
101184,IAO,ICY,1000,2
101185,IAO,ICY,1000,2
101186,IAO,ICY,1000,2
101187,IAO,ICY,1000,2
101188,IAO,ICY,1000,2
101189,IAO,ICY,1000,2
101190,IAO,ICY,1000,2
101191,IAO,ICY,1000,2
101192,IAO,ICY,1000,2
101193,IAO,ICY,1000,2
101194,IAO,ICY,1000,2
101195,IAO,ICY,1000,2
101196,IAO,ICY,1000,2
101197,IAO,ICY,1000,2
101198,IAO,ICY,1000,2
101199,IAO,ICY,1000,2
101200,IAO,ICY,1000,2
101201,IAO,ICY,1000,2
101202,IAO,ICY,1000,2
101203,IAO,ICY,1000,2
101204,IAO,ICY,1000,2
101205,IAO,ICY,1000,2
101206,IAO,ICY,1000,2
101207,IAO,ICY,1000,2
101208,IAO,ICY,1000,2
101209,IAO,ICY,1000,2
101210,IAO,ICY,1000,2
101211,IAO,ICY,1000,2
101212,IAO,ICY,1000,2
101213,IAO,ICY,1000,2
101214,IAO,ICY,1000,2
101215,IAO,ICY,1000,2
101216,IAO,ICY,1000,2
101217,IAO,ICY,1000,2
101218,IAO,ICY,1000,2
101219,IAO,ICY,1000,2
101220,IAO,ICY,1000,2
101221,IAO,ICY,1000,2
101222,IAO,ICY,1000,2
101223,IAO,ICY,1000,2
101224,IAO,ICY,1000,2
101225,IAO,ICY,1000,2
101226,IAO,ICY,1000,2
101227,IAO,ICY,1000,2
101228,IAO,ICY,1000,2
101229,IAO,ICY,1000,2
101230,IAO,ICY,1000,2
101231,IAO,ICY,1000,2
101232,IAO,ICY,1000,2
101233,IAO,ICY,1000,2
101234,IAO,ICY,1000,2
101235,IAO,ICY,1000,2
101236,IAO,ICY,1000,2
101237,IAO,ICY,1000,2
101238,IAO,ICY,1000,2
101239,IAO,ICY,1000,2
101240,IAO,ICY,1000,2
101241,IAO,ICY,1000,2
101242,IAO,ICY,1000,2
101243,IAO,ICY,1000,2
101244,IAO,ICY,1000,2
101245,IAO,ICY,1000,2
101246,IAO,ICY,1000,2
101247,IAO,ICY,1000,2
101248,IAO,ICY,1000,2
101249,IAO,ICY,1000,2
101250,IAO,ICY,1000,2
101251,IAO,ICY,1000,2
101252,IAO,ICY,1000,2
101253,IAO,ICY,1000,2
101254,IAO,ICY,1000,2
101255,IAO,ICY,1000,2
101256,IAO,ICY,1000,2
101257,IAO,ICY,1000,2
101258,IAO,ICY,1000,2
101259,IAO,ICY,1000,2
101260,IAO,ICY,1000,2
101261,IAO,ICY,1000,2
101262,IAO,ICY,1000,2
101263,IAO,ICY,1000,2
101264,IAO,ICY,1000,2
101265,IAO,ICY,1000,2
101266,IAO,ICY,1000,2
101267,IAO,ICY,1000,2
101268,IAO,ICY,1000,2
101269,IAO,ICY,1000,2
101270,IAO,ICY,1000,2
101271,IAO,ICY,1000,2
101272,IAO,ICY,1000,2
101273,IAO,ICY,1000,2
101274,IAO,ICY,1000,2
101275,IAO,ICY,1000,2
101276,IAO,ICY,1000,2
101277,IAO,ICY,1000,2
101278,IAO,ICY,1000,2
101279,IAO,ICY,1000,2
101280,IAO,ICY,1000,2
101281,IAO,ICY,1000,2
101282,IAO,ICY,1000,2
101283,IAO,ICY,1000,2
101284,IAO,ICY,1000,2
101285,IAO,ICY,1000,2
101286,IAO,ICY,1000,2
101287,IAO,ICY,1000,2
101288,IAO,ICY,1000,2
101289,IAO,ICY,1000,2
101290,IAO,ICY,1000,2
101291,IAO,ICY,1000,2
101292,IAO,ICY,1000,2
101293,IAO,ICY,1000,2
101294,IAO,ICY,1000,2
101295,IAO,ICY,1000,2
101296,IAO,ICY,1000,2
101297,IAO,ICY,1000,2
101298,IAO,ICY,1000,2
101299,IAO,ICY,1000,2
101300,IAO,ICY,1000,2
101301,IAO,ICY,1000,2
101302,IAO,ICY,1000,2
101303,IAO,ICY,1000,2
101304,IAO,ICY,1000,2
101305,IAO,ICY,1000,2
101306,IAO,ICY,1000,2
101307,IAO,ICY,1000,2
101308,IAO,ICY,1000,2
101309,IAO,ICY,1000,2
101310,IAO,ICY,1000,2
101311,IAO,ICY,1000,2
101312,IAO,ICY,1000,2
101313,IAO,ICY,1000,2
101314,IAO,ICY,1000,2
101315,IAO,ICY,1000,2
101316,IAO,ICY,1000,2
101317,IAO,ICY,1000,2
101318,IAO,ICY,1000,2
101319,IAO,ICY,1000,2
101320,IAO,ICY,1000,2
101321,IAO,ICY,1000,2
101322,IAO,ICY,1000,2
101323,IAO,ICY,1000,2
101324,IAO,ICY,1000,2
101325,IAO,ICY,1000,2
101326,IAO,ICY,1000,2
101327,IAO,ICY,1000,2
101328,IAO,ICY,1000,2
101329,IAO,ICY,1000,2
101330,IAO,ICY,1000,2
101331,IAO,ICY,1000,2
101332,IAO,ICY,1000,2
101333,IAO,ICY,1000,2
101334,IAO,ICY,1000,2
101335,IAO,ICY,1000,2
101336,IAO,ICY,1000,2
101337,IAO,ICY,1000,2
101338,IAO,ICY,1000,2
101339,IAO,ICY,1000,2
101340,IAO,ICY,1000,2
101341,IAO,ICY,1000,2
101342,IAO,ICY,1000,2
101343,IAO,ICY,1000,2
101344,IAO,ICY,1000,2
101345,IAO,ICY,1000,2
101346,IAO,ICY,1000,2
101347,IAO,ICY,1000,2
101348,IAO,ICY,1000,2
101349,IAO,ICY,1000,2
101350,IAO,ICY,1000,2
101351,IAO,ICY,1000,2
101352,IAO,ICY,1000,2
101353,IAO,ICY,1000,2
101354,IAO,ICY,1000,2
101355,IAO,ICY,1000,2
101356,IAO,ICY,1000,2
101357,IAO,ICY,1000,2
101358,IAO,ICY,1000,2
101359,IAO,ICY,1000,2
101360,IAO,ICY,1000,2
101361,IAO,ICY,1000,2
101362,IAO,ICY,1000,2
101363,IAO,ICY,1000,2
101364,IAO,ICY,1000,2
101365,IAO,ICY,1000,2
101366,IAO,ICY,1000,2
101367,IAO,ICY,1000,2
101368,IAO,ICY,1000,2
101369,IAO,ICY,1000,2
101370,IAO,ICY,1000,2
101371,IAO,ICY,1000,2
101372,IAO,ICY,1000,2
101373,IAO,ICY,1000,2
101374,IAO,ICY,1000,2
101375,IAO,ICY,1000,2
101376,IAO,ICY,1000,2
101377,IAO,ICY,1000,2
101378,IAO,ICY,1000,2
101379,IAO,ICY,1000,2
101380,IAO,ICY,1000,2
101381,IAO,ICY,1000,2
101382,IAO,ICY,1000,2
101383,IAO,ICY,1000,2
101384,IAO,ICY,1000,2
101385,IAO,ICY,1000,2
101386,IAO,ICY,1000,2
101387,IAO,ICY,1000,2
101388,IAO,ICY,1000,2
101389,IAO,ICY,1000,2
101390,IAO,ICY,1000,2
101391,IAO,ICY,1000,2
101392,IAO,ICY,1000,2
101393,IAO,ICY,1000,2
101394,IAO,ICY,1000,2
101395,IAO,ICY,1000,2
101396,IAO,ICY,1000,2
101397,IAO,ICY,1000,2
101398,IAO,ICY,1000,2
101399,IAO,ICY,1000,2
101400,IAO,ICY,1000,2
101401,IAO,ICY,1000,2
101402,IAO,ICY,1000,2
101403,IAO,ICY,1000,2
101404,IAO,ICY,1000,2
101405,IAO,ICY,1000,2
101406,IAO,ICY,1000,2
101407,IAO,ICY,1000,2
101408,IAO,ICY,1000,2
101409,IAO,ICY,1000,2
101410,IAO,ICY,1000,2
101411,IAO,ICY,1000,2
101412,IAO,ICY,1000,2
101413,IAO,ICY,1000,2
101414,IAO,ICY,1000,2
101415,IAO,ICY,1000,2
101416,IAO,ICY,1000,2
101417,IAO,ICY,1000,2
101418,IAO,ICY,1000,2
101419,IAO,ICY,1000,2
101420,IAO,ICY,1000,2
101421,IAO,ICY,1000,2
101422,IAO,ICY,1000,2
101423,IAO,ICY,1000,2
101424,IAO,ICY,1000,2
101425,IAO,ICY,1000,2
101426,IAO,ICY,1000,2
101427,IAO,ICY,1000,2
101428,IAO,ICY,1000,2
101429,IAO,ICY,1000,2
101430,IAO,ICY,1000,2
101431,IAO,ICY,1000,2
101432,IAO,ICY,1000,2
101433,IAO,ICY,1000,2
101434,IAO,ICY,1000,2
101435,IAO,ICY,1000,2
101436,IAO,ICY,1000,2
101437,IAO,ICY,1000,2
101438,IAO,ICY,1000,2
101439,IAO,ICY,1000,2
101440,IAO,ICY,1000,2
101441,IAO,ICY,1000,2
101442,IAO,ICY,1000,2
101443,IAO,ICY,1000,2
101444,IAO,ICY,1000,2
101445,IAO,ICY,1000,2
101446,IAO,ICY,1000,2
101447,IAO,ICY,1000,2
101448,IAO,ICY,1000,2
101449,IAO,ICY,1000,2
101450,IAO,ICY,1000,2
101451,IAO,ICY,1000,2
101452,IAO,ICY,1000,2
101453,IAO,ICY,1000,2
101454,IAO,ICY,1000,2
101455,IAO,ICY,1000,2
101456,IAO,ICY,1000,2
101457,IAO,ICY,1000,2
101458,IAO,ICY,1000,2
101459,IAO,ICY,1000,2
101460,IAO,ICY,1000,2
101461,IAO,ICY,1000,2
101462,IAO,ICY,1000,2
101463,IAO,ICY,1000,2
101464,IAO,ICY,1000,2
101465,IAO,ICY,1000,2
101466,IAO,ICY,1000,2
101467,IAO,ICY,1000,2
101468,IAO,ICY,1000,2
101469,IAO,ICY,1000,2
101470,IAO,ICY,1000,2
101471,IAO,ICY,1000,2
101472,IAO,ICY,1000,2
101473,IAO,ICY,1000,2
101474,IAO,ICY,1000,2
101475,IAO,ICY,1000,2
101476,IAO,ICY,1000,2
101477,IAO,ICY,1000,2
101478,IAO,ICY,1000,2
101479,IAO,ICY,1000,2
101480,IAO,ICY,1000,2
101481,IAO,ICY,1000,2
101482,IAO,ICY,1000,2
101483,IAO,ICY,1000,2
101484,IAO,ICY,1000,2
101485,IAO,ICY,1000,2
101486,IAO,ICY,1000,2
101487,IAO,ICY,1000,2
101488,IAO,ICY,1000,2
101489,IAO,ICY,1000,2
101490,IAO,ICY,1000,2
101491,IAO,ICY,1000,2
101492,IAO,ICY,1000,2
101493,IAO,ICY,1000,2
101494,IAO,ICY,1000,2
101495,IAO,ICY,1000,2
101496,IAO,ICY,1000,2
101497,IAO,ICY,1000,2
101498,IAO,ICY,1000,2
101499,IAO,ICY,1000,2
101500,IAO,ICY,1000,2
101501,IAO,ICY,1000,2
101502,IAO,ICY,1000,2
101503,IAO,ICY,1000,2
101504,IAO,ICY,1000,2
101505,IAO,ICY,1000,2
101506,IAO,ICY,1000,2
101507,IAO,ICY,1000,2
101508,IAO,ICY,1000,2
101509,IAO,ICY,1000,2
101510,IAO,ICY,1000,2
101511,IAO,ICY,1000,2
101512,IAO,ICY,1000,2
101513,IAO,ICY,1000,2
101514,IAO,ICY,1000,2
101515,IAO,ICY,1000,2
101516,IAO,ICY,1000,2
101517,IAO,ICY,1000,2
101518,IAO,ICY,1000,2
101519,IAO,ICY,1000,2
101520,IAO,ICY,1000,2
101521,IAO,ICY,1000,2
101522,IAO,ICY,1000,2
101523,IAO,ICY,1000,2
101524,IAO,ICY,1000,2
101525,IAO,ICY,1000,2
101526,IAO,ICY,1000,2
101527,IAO,ICY,1000,2
101528,IAO,ICY,1000,2
101529,IAO,ICY,1000,2
101530,IAO,ICY,1000,2
101531,IAO,ICY,1000,2
101532,IAO,ICY,1000,2
101533,IAO,ICY,1000,2
101534,IAO,ICY,1000,2
101535,IAO,ICY,1000,2
101536,IAO,ICY,1000,2
101537,IAO,ICY,1000,2
101538,IAO,ICY,1000,2
101539,IAO,ICY,1000,2
101540,IAO,ICY,1000,2
101541,IAO,ICY,1000,2
101542,IAO,ICY,1000,2
101543,IAO,ICY,1000,2
101544,IAO,ICY,1000,2
101545,IAO,ICY,1000,2
101546,IAO,ICY,1000,2
101547,IAO,ICY,1000,2
101548,IAO,ICY,1000,2
101549,IAO,ICY,1000,2
101550,IAO,ICY,1000,2
101551,IAO,ICY,1000,2
101552,IAO,ICY,1000,2
101553,IAO,ICY,1000,2
101554,IAO,ICY,1000,2
101555,IAO,ICY,1000,2
101556,IAO,ICY,1000,2
101557,IAO,ICY,1000,2
101558,IAO,ICY,1000,2
101559,IAO,ICY,1000,2
101560,IAO,ICY,1000,2
101561,IAO,ICY,1000,2
101562,IAO,ICY,1000,2
101563,IAO,ICY,1000,2
101564,IAO,ICY,1000,2
101565,IAO,ICY,1000,2
101566,IAO,ICY,1000,2
101567,IAO,ICY,1000,2
101568,IAO,ICY,1000,2
101569,IAO,ICY,1000,2
101570,IAO,ICY,1000,2
101571,IAO,ICY,1000,2
101572,IAO,ICY,1000,2
101573,IAO,ICY,1000,2
101574,IAO,ICY,1000,2
101575,IAO,ICY,1000,2
101576,IAO,ICY,1000,2
101577,IAO,ICY,1000,2
101578,IAO,ICY,1000,2
101579,IAO,ICY,1000,2
101580,IAO,ICY,1000,2
101581,IAO,ICY,1000,2
101582,IAO,ICY,1000,2
101583,IAO,ICY,1000,2
101584,IAO,ICY,1000,2
101585,IAO,ICY,1000,2
101586,IAO,ICY,1000,2
101587,IAO,ICY,1000,2
101588,IAO,ICY,1000,2
101589,IAO,ICY,1000,2
101590,IAO,ICY,1000,2
101591,IAO,ICY,1000,2
101592,IAO,ICY,1000,2
101593,IAO,ICY,1000,2
101594,IAO,ICY,1000,2
101595,IAO,ICY,1000,2
101596,IAO,ICY,1000,2
101597,IAO,ICY,1000,2
101598,IAO,ICY,1000,2
101599,IAO,ICY,1000,2
101600,IAO,ICY,1000,2
101601,IAO,ICY,1000,2
101602,IAO,ICY,1000,2
101603,IAO,ICY,1000,2
101604,IAO,ICY,1000,2
101605,IAO,ICY,1000,2
101606,IAO,ICY,1000,2
101607,IAO,ICY,1000,2
101608,IAO,ICY,1000,2
101609,IAO,ICY,1000,2
101610,IAO,ICY,1000,2
101611,IAO,ICY,1000,2
101612,IAO,ICY,1000,2
101613,IAO,ICY,1000,2
101614,IAO,ICY,1000,2
101615,IAO,ICY,1000,2
101616,IAO,ICY,1000,2
101617,IAO,ICY,1000,2
101618,IAO,ICY,1000,2
101619,IAO,ICY,1000,2
101620,IAO,ICY,1000,2
101621,IAO,ICY,1000,2
101622,IAO,ICY,1000,2
101623,IAO,ICY,1000,2
101624,IAO,ICY,1000,2
101625,IAO,ICY,1000,2
101626,IAO,ICY,1000,2
101627,IAO,ICY,1000,2
101628,IAO,ICY,1000,2
101629,IAO,ICY,1000,2
101630,IAO,ICY,1000,2
101631,IAO,ICY,1000,2
101632,IAO,ICY,1000,2
101633,IAO,ICY,1000,2
101634,IAO,ICY,1000,2
101635,IAO,ICY,1000,2
101636,IAO,ICY,1000,2
101637,IAO,ICY,1000,2
101638,IAO,ICY,1000,2
101639,IAO,ICY,1000,2
101640,IAO,ICY,1000,2
101641,IAO,ICY,1000,2
101642,IAO,ICY,1000,2
101643,IAO,ICY,1000,2
101644,IAO,ICY,1000,2
101645,IAO,ICY,1000,2
101646,IAO,ICY,1000,2
101647,IAO,ICY,1000,2
101648,IAO,ICY,1000,2
101649,IAO,ICY,1000,2
101650,IAO,ICY,1000,2
101651,IAO,ICY,1000,2
101652,IAO,ICY,1000,2
101653,IAO,ICY,1000,2
101654,IAO,ICY,1000,2
101655,IAO,ICY,1000,2
101656,IAO,ICY,1000,2
101657,IAO,ICY,1000,2
101658,IAO,ICY,1000,2
101659,IAO,ICY,1000,2
101660,IAO,ICY,1000,2
101661,IAO,ICY,1000,2
101662,IAO,ICY,1000,2
101663,IAO,ICY,1000,2
101664,IAO,ICY,1000,2
101665,IAO,ICY,1000,2
101666,IAO,ICY,1000,2
101667,IAO,ICY,1000,2
101668,IAO,ICY,1000,2
101669,IAO,ICY,1000,2
101670,IAO,ICY,1000,2
101671,IAO,ICY,1000,2
101672,IAO,ICY,1000,2
101673,IAO,ICY,1000,2
101674,IAO,ICY,1000,2
101675,IAO,ICY,1000,2
101676,IAO,ICY,1000,2
101677,IAO,ICY,1000,2
101678,IAO,ICY,1000,2
101679,IAO,ICY,1000,2
101680,IAO,ICY,1000,2
101681,IAO,ICY,1000,2
101682,IAO,ICY,1000,2
101683,IAO,ICY,1000,2
101684,IAO,ICY,1000,2
101685,IAO,ICY,1000,2
101686,IAO,ICY,1000,2
101687,IAO,ICY,1000,2
101688,IAO,ICY,1000,2
101689,IAO,ICY,1000,2
101690,IAO,ICY,1000,2
101691,IAO,ICY,1000,2
101692,IAO,ICY,1000,2
101693,IAO,ICY,1000,2
101694,IAO,ICY,1000,2
101695,IAO,ICY,1000,2
101696,IAO,ICY,1000,2
101697,IAO,ICY,1000,2
101698,IAO,ICY,1000,2
101699,IAO,ICY,1000,2
101700,IAO,ICY,1000,2
101701,IAO,ICY,1000,2
101702,IAO,ICY,1000,2
101703,IAO,ICY,1000,2
101704,IAO,ICY,1000,2
101705,IAO,ICY,1000,2
101706,IAO,ICY,1000,2
101707,IAO,ICY,1000,2
101708,IAO,ICY,1000,2
101709,IAO,ICY,1000,2
101710,IAO,ICY,1000,2
101711,IAO,ICY,1000,2
101712,IAO,ICY,1000,2
101713,IAO,ICY,1000,2
101714,IAO,ICY,1000,2
101715,IAO,ICY,1000,2
101716,IAO,ICY,1000,2
101717,IAO,ICY,1000,2
101718,IAO,ICY,1000,2
101719,IAO,ICY,1000,2
101720,IAO,ICY,1000,2
101721,IAO,ICY,1000,2
101722,IAO,ICY,1000,2
101723,IAO,ICY,1000,2
101724,IAO,ICY,1000,2
101725,IAO,ICY,1000,2
101726,IAO,ICY,1000,2
101727,IAO,ICY,1000,2
101728,IAO,ICY,1000,2
101729,IAO,ICY,1000,2
101730,IAO,ICY,1000,2
101731,IAO,ICY,1000,2
101732,IAO,ICY,1000,2
101733,IAO,ICY,1000,2
101734,IAO,ICY,1000,2
101735,IAO,ICY,1000,2
101736,IAO,ICY,1000,2
101737,IAO,ICY,1000,2
101738,IAO,ICY,1000,2
101739,IAO,ICY,1000,2
101740,IAO,ICY,1000,2
101741,IAO,ICY,1000,2
101742,IAO,ICY,1000,2
101743,IAO,ICY,1000,2
101744,IAO,ICY,1000,2
101745,IAO,ICY,1000,2
101746,IAO,ICY,1000,2
